N°	Nombre	Nacido el	Partido	Cantón	Lugar de origen	Elegido el	En funciones hasta	Fallecido el
121	Élisabeth Baume-Schneider	24.12.1963	PSS	JU	Saint-Imier	01.01.2023		
120	Albert Rösti	08.08.1967	UDC	BE	Frutigen	01.01.2023		
119	Karin Keller-Sutter	22.12.1963	PLR	SG	Jonschwil, Kirchberg	05.12.2018		
118	Viola Amherd	07.06.1962	PDC	VS	Brig-Glis	05.12.2018		
117	Ignazio Cassis	13.04.1961	PLR	TI	Sessa, Biasca	20.09.2017		
116	Guy Parmelin	09.11.1959	UDC	VD	Bursins	09.12.2015		
115	Alain Berset	09.04.1972	PSS	FR	Misery-Courtion	14.12.2011		
114	Johann Schneider-Ammann	18.02.1952	PLR	BE	Hasle bei Burgdorf	20.09.2010	31.12.2018	
113	Simonetta Sommaruga	15.05.1960	PSS	BE	Lugano, Eggiwil	20.09.2010	31.12.2022	
112	Didier Burkhalter	17.04.1960	PLR	NE	Neuchâtel, Sumiswald	16.09.2009	31.10.2017	
111	Ueli Maurer	01.12.1950	UDC	ZH	Adelboden, Hinwil	10.12.2008	31.12.2022	
110	Eveline Widmer-Schlumpf	16.03.1956	PBD	GR	Felsberg, Mönchaltorf	12.12.2007	31.12.2015	
109	Doris Leuthard	10.04.1963	PDC	AG	Merenschwand, Sarnen	14.06.2006	31.12.2018	
108	Hans-Rudolf Merz	10.11.1942	PRD	AR	Beinwil am See	10.12.2003	31.10.2010	
107	Christoph Blocher	11.10.1940	UDC	ZH	Meilen, Zúrich, Schattenhalb	10.12.2003	31.12.2007	
106	Micheline Calmy-Rey	08.07.1945	PSS	GE	Chermignon	04.12.2002	31.12.2011	
105	Samuel Schmid	08.01.1947	PBD	BE	Attiswil	06.12.2000	31.12.2008	
104	Joseph Deiss	18.01.1946	PDC	FR	Zeihen, Barberêche	11.03.1999	31.07.2006	
103	Ruth Metzler-Arnold	23.05.1964	PDC	AI	Richenthal, Willisau-Stadt, Balgach	11.03.1999	31.12.2003	
102	Pascal Couchepin	05.04.1942	PRD	VS	Martigny	11.03.1998	31.10.2009	
101	Moritz Leuenberger	21.09.1946	PSS	ZH	Rohrbach	27.09.1995	31.10.2010	
100	Ruth Dreifuss	09.01.1940	PSS	GE	Endingen AG	10.03.1993	31.12.2002	
99	Kaspar Villiger	05.02.1941	PRD	LU	Sins, Pfeffikon	01.02.1989	31.12.2003	
98	Adolf Ogi	18.07.1942	UDC	BE	Kandersteg	09.12.1987	31.12.2000	
97	René Felber	14.03.1933	PSS	NE	Kottwil, Le Locle	09.12.1987	31.03.1993	18.09.2020
96	Flavio Cotti	18.10.1939	PDC	TI	Prato Sornico	10.12.1986	13.01.1999	16.12.2020
95	Arnold Koller	29.08.1933	PDC	AI	Gossau, Oberbüren	10.12.1986	13.01.1999	
94	Elisabeth Kopp	16.12.1936	PRD	ZH	Niederönz, Lucerna, Zumikon	02.10.1984	12.01.1989	07.04.2023
93	Jean-Pascal Delamuraz	01.04.1936	PRD	VD	Longirod	07.12.1983	14.01.1998	04.10.1998
92	Otto Stich	10.01.1927	PSS	SO	Kleinlützel	07.12.1983	31.10.1995	13.09.2012
91	Rudolf Friedrich	04.07.1923	PRD	ZH	Winterthur	08.12.1982	20.10.1984	15.10.2013
90	Alphons Egli	08.10.1924	PDC	LU	Entlebuch, Lucerna	08.12.1982	31.12.1986	05.08.2016
89	Leon Schlumpf	03.02.1925	UDC	GR	Mönchaltorf, Felsberg	05.12.1979	31.12.1987	07.07.2012
88	Pierre Aubert	03.03.1927	PSS	NE	Savagnier	07.12.1977	31.12.1987	08.06.2016
87	Fritz Honegger	25.07.1917	PRD	ZH	Fischenthal, Rüschlikon	07.12.1977	31.12.1982	04.03.1999
86	Georges-André Chevallaz	07.02.1915	PRD	VD	Montherod	05.12.1973	31.12.1983	08.09.2002
85	Hans Hürlimann	06.04.1918	PDC	ZG	Walchwil	05.12.1973	31.12.1982	22.02.1994
84	Willy Ritschard	28.09.1918	PSS	SO	Oberhofen, Luterbach	05.12.1973	03.10.1983	16.10.1983
83	Kurt Furgler	24.06.1924	PDC	SG	Pfäfers	08.12.1971	31.12.1986	23.07.2008
82	Ernst Brugger	10.03.1914	PRD	ZH	Möriken, Gossau	10.12.1969	31.01.1978	20.06.1998
81	Pierre Graber	06.12.1908	PSS	NE	Langenbruck, La Chaux-de-Fonds	10.12.1969	31.01.1978	19.07.2003
80	Nello Celio	12.02.1914	PRD	TI	Quinto	15.12.1966	31.12.1973	29.12.1995
79	Rudolf Gnägi	03.08.1917	UDC	BE	Schwadernau	08.12.1965	31.12.1979	20.04.1985
78	Roger Bonvin	12.09.1907	PDC	VS	Icogne-Lens, Chermignon, Nendaz	27.09.1962	31.12.1973	05.06.1982
77	Hans Schaffner	16.12.1908	PRD	AG	Gränichen	15.06.1961	31.12.1969	26.11.2004
76	Hans Peter Tschudi	22.10.1913	PSS	BS	Schwanden, Basilea	17.12.1959	31.12.1973	30.09.2002
75	Ludwig von Moos	31.01.1910	PDC	OW	Sachseln	17.12.1959	31.12.1971	26.11.1990
74	Willy Spühler	31.01.1902	PSS	ZH	Zúrich	17.12.1959	31.01.1970	31.05.1990
73	Jean Bourgknecht	16.09.1902	PDC	FR	Friburgo	17.12.1959	03.09.1962	23.12.1964
72	Friedrich Traugott Wahlen	10.04.1899	UDC	BE	Trimstein, Berna	11.12.1958	31.12.1965	07.11.1985
71	Giuseppe Lepori	02.06.1902	PDC	TI	Lopagno	16.12.1954	24.11.1959	06.09.1968
70	Paul Chaudet	17.11.1904	PRD	VD	Corsier-sur-Vevey	16.12.1954	28.11.1966	07.08.1977
69	Thomas Holenstein	07.02.1896	PDC	SG	Bütschwil	16.12.1954	20.11.1959	31.10.1962
68	Hans Streuli	13.07.1892	PRD	ZH	Wädenswil, Richterswil	22.12.1953	19.11.1959	23.05.1970
67	Max Weber	02.08.1897	PSS	ZH	Zúrich	13.12.1951	08.12.1953	02.12.1974
66	Markus Feldmann	21.05.1897	UDC	BE	Glaris, Berna	13.12.1951		03.11.1958
65	Josef Escher	17.09.1885	PDC	VS	Simplon	14.09.1950	26.11.1954	09.12.1954
64	Rodolphe Rubattel	04.09.1896	PRD	VD	Villarzel	11.12.1947	01.11.1954	18.10.1961
63	Max Petitpierre	26.02.1899	PRD	NE	Neuchâtel, Couvet	14.12.1944	30.06.1961	25.03.1994
62	Ernst Nobs	14.07.1886	PSS	ZH	Seedorf, Grindelwald, Zúrich	15.12.1943	13.11.1951	15.03.1957
61	Karl Kobelt	01.08.1891	PRD	SG	Marbach	10.12.1940	05.11.1954	06.01.1968
60	Eduard von Steiger	02.07.1881	UDC	BE	Berna, Langnau i. E.	10.12.1940	09.11.1951	10.02.1962
59	Walther Stampfli	03.12.1884	PRD	SO	Aeschi	18.07.1940	18.11.1947	11.10.1965
58	Enrico Celio	19.06.1889	PDC	TI	Ambri	22.02.1940	23.06.1950	23.02.1980
57	Ernst Wetter	27.08.1877	PRD	ZH	Winterthur	15.12.1938	31.12.1943	10.08.1963
56	Hermann Obrecht	26.03.1882	PRD	SO	Grenchen	04.04.1935	20.06.1940	21.08.1940
55	Philipp Etter	21.12.1891	PDC	ZG	Menzingen	28.03.1934	19.11.1959	23.12.1977
54	Johannes Baumann	27.11.1874	PRD	AR	Herisau	22.03.1934	31.12.1940	08.09.1953
53	Albert Meyer	13.03.1870	PRD	ZH	Fällanden, Zúrich	12.12.1929	31.12.1938	22.10.1953
52	Rudolf Minger	13.11.1881	UDC	BE	Mülchi, Schüpfen	12.12.1929	31.12.1940	23.08.1955
51	Marcel Pilet-Golaz	31.12.1889	PRD	VD	Château-d'Œx	13.12.1928	07.11.1944	11.04.1958
50	Heinrich Häberlin	06.09.1868	PRD	TG	Bissegg, Frauenfeld	12.02.1920	12.03.1934	26.02.1947
49	Jean-Marie Musy	10.04.1876	PDC	FR	Albeuve	11.12.1919	30.04.1934	19.04.1952
48	Ernest Chuard	31.07.1857	PRD	VD	Corcelles-près-Payerne	11.12.1919	31.12.1928	09.11.1942
47	Karl Scheurer	27.09.1872	PRD	BE	Erlach	11.12.1919		14.11.1929
46	Robert Haab	08.08.1865	PRD	ZH	Wädenswil	13.12.1917	31.12.1929	15.10.1939
45	Gustave Ador	23.12.1845	PLS	GE	Ginebra	26.06.1917	31.12.1919	31.03.1928
44	Felix-Louis Calonder	07.12.1863	PRD	GR	Trin	12.06.1913	12.02.1920	14.06.1952
43	Edmund Schulthess	02.03.1868	PRD	AG	Brügg	17.07.1912	15.04.1935	22.04.1944
42	Camille Decoppet	04.06.1862	PRD	VD	Suscévaz, Yverdon-les-Bains	17.07.1912	07.11.1919	14.01.1925
41	Louis Perrier	22.05.1849	PRD	NE	Sainte-Croix, Neuchâtel	12.03.1912		16.05.1913
40	Giuseppe Motta	29.12.1871	PDC	TI	Airolo	14.12.1911		23.01.1940
39	Arthur Hoffmann	18.06.1857	PRD	SG	San Galo	04.04.1911	19.06.1917	23.07.1927
38	Josef Anton Schobinger	30.01.1849	PDC	LU	Lucerna	17.06.1908		27.11.1911
37	Ludwig Forrer	09.02.1845	PRD	ZH	Bäretswil, Winterthur	11.12.1902	07.12.1917	28.09.1921
36	Marc-Emile Ruchet	14.09.1853	PRD	VD	Bex	14.12.1899	09.07.1912	13.07.1912
35	Robert Comtesse	14.08.1847	PRD	NE	La Sagne, Cernier	14.12.1899	04.03.1912	17.11.1922
34	Ernst Brenner	09.12.1856	PRD	BS	Basilea	25.03.1897		11.03.1911
33	Eduard Müller	12.11.1848	PRD	BE	Nidau	16.08.1895		09.11.1919
32	Eugène Ruffy	02.08.1854	PRD	VD	Lutry	14.12.1893	31.10.1899	25.10.1919
31	Adrien Lachenal	19.05.1849	PRD	GE	Ginebra	15.12.1892	31.12.1899	29.06.1918
30	Joseph Zemp	02.09.1834	PDC	LU	Entlebuch	17.12.1891	17.06.1908	08.12.1908
29	Emil Frey	24.10.1838	PRD	BL	Münchenstein	11.12.1890	11.03.1897	24.12.1922
28	Walter Hauser	01.05.1837	PRD	ZH	Wädenswil, San Galo	13.12.1888		22.10.1902
27	Adolf Deucher	15.02.1831	PRD	TG	Steckborn	10.04.1883		10.07.1912
26	Antoine Louis John Ruchonnet	28.04.1834	PRD	VD	Saint-Saphorin	03.03.1881		14.09.1893
25	Wilhelm Hertenstein	05.05.1825	PRD	ZH	Kyburg	21.03.1879		27.11.1888
24	Simeon Bavier	16.09.1825	PRD	GR	Coira	10.12.1878	05.01.1883	27.01.1896
23	Numa Droz	27.01.1844	PRD	NE	La Chaux-de-Fonds	18.12.1875	18.12.1892	15.12.1899
22	Bernhard Hammer	03.03.1822	PRD	SO	Olten	10.12.1875	31.12.1890	06.04.1907
21	Fridolin Anderwert	19.09.1828	PRD	TG	Emmishofen	10.12.1875		25.12.1880
20	Joachim Heer	25.09.1825	PRD	GL	Glaris	10.12.1875	31.12.1878	01.03.1879
19	Eugène Borel	17.06.1835	PRD	NE	Neuchâtel	07.12.1872	31.12.1875	14.06.1892
18	Johann Jakob Scherer	10.11.1825	PRD	ZH	Winterthur	12.07.1872		23.12.1878
17	Paul Ceresole	16.11.1832	PRD	VD	Vevey	01.02.1870	21.12.1875	07.01.1905
16	Victor Ruffy	18.01.1823	PRD	VD	Lutry	06.12.1867		29.12.1869
15	Emil Welti	23.04.1825	PRD	AG	Zurzach	08.12.1866	31.12.1891	24.02.1899
14	Jean-Jacques Challet-Venel	11.05.1811	PRD	GE	Ginebra	12.07.1864	07.12.1872	06.08.1893
13	Karl Schenk	01.12.1823	PRD	BE	Signau	12.12.1863		18.07.1895
12	Jakob Dubs	26.07.1822	PRD	ZH	Affoltern am Albis	30.07.1861	28.05.1872	13.01.1879
11	Giovanni Battista Pioda	04.10.1808	PRD	TI	Locarno	30.07.1857	26.01.1864	03.11.1882
10	Melchior Josef Martin Knüsel	16.11.1813	PRD	LU	Lucerna	14.07.1855	31.12.1875	15.01.1889
9	Constant Fornerod	30.05.1819	PRD	VD	Avenches	11.07.1855	31.10.1867	27.11.1899
8	Jakob Stämpfli	23.02.1820	PRD	BE	Schwanden bei Brienz	06.12.1854	31.12.1863	15.05.1879
7	Wilhelm Matthias Naef	19.02.1802	PRD	SG	Altstätten	16.11.1848	31.12.1875	21.01.1881
6	Friedrich Frey-Herosé	12.10.1801	PRD	AG	Aarau	16.11.1848	31.12.1866	22.09.1873
5	Stefano Franscini	23.10.1796	PRD	TI	Bodio	16.11.1848		19.07.1857
4	Martin J. Munzinger	11.11.1791	PRD	SO	Olten	16.11.1848		06.02.1855
3	Daniel-Henri Druey	12.04.1799	PRD	VD	Faoug	16.11.1848		29.03.1855
2	Ulrich Ochsenbein	24.11.1811	PRD	BE	Nidau	16.11.1848	06.12.1854	03.11.1890
1	Jonas Furrer	03.03.1805	PRD	ZH	Winterthur	16.11.1848		25.07.1861