Name;Party;Kanton;Elected;Retired;Sex;FirstDayInOffice
Druey, Daniel-Henri;FDP.Die Liberalen;Waadt (VD);16.11.1848;29.03.1855;M;16.11.1848
Franscini, Stefano;FDP.Die Liberalen;Tessin (TI);16.11.1848;19.07.1857;M;16.11.1848
Frey-Herosé, Friedrich;FDP.Die Liberalen;Aargau (AG);16.11.1848;31.12.1866;M;16.11.1848
Furrer, Jonas;FDP.Die Liberalen;Zürich (ZH);16.11.1848;25.07.1861;M;16.11.1848
Munzinger, Martin J.;FDP.Die Liberalen;Solothurn (SO);16.11.1848;06.02.1855;M;16.11.1848
Naeff, Wilhelm Matthias;FDP.Die Liberalen;St. Gallen (SG);16.11.1848;31.12.1875;M;16.11.1848
Ochsenbein, Ulrich;FDP.Die Liberalen;Bern (BE);16.11.1848;31.12.1854;M;16.11.1848
Stämpfli, Jakob;FDP.Die Liberalen;Bern (BE);06.12.1854;31.12.1863;M;01.01.1855
Fornerod, Constant;FDP.Die Liberalen;Waadt (VD);11.07.1855;31.10.1867;M;11.07.1855;
Knüsel, Melchior Josef Martin;FDP.Die Liberalen;Luzern (LU);14.07.1855;31.12.1875;M;14.07.1855
Pioda, Giovanni Battista;FDP.Die Liberalen;Tessin (TI);30.07.1857;26.01.1864;M;30.07.1857
Dubs, Jakob;FDP.Die Liberalen;Zürich (ZH);30.07.1861;28.05.1872;M;30.07.1861
Schenk, Karl;FDP.Die Liberalen;Bern (BE);12.12.1863;18.07.1895;M;01.01.1864
Challet-Venel, Jean-Jacques;FDP.Die Liberalen;Genf (GE);12.07.1864;31.12.1872;M;12.07.1864
Welti, Emil;FDP.Die Liberalen;Aargau (AG);08.12.1866;31.12.1891;M;01.01.1867
Ruffy, Victor;FDP.Die Liberalen;Waadt (VD);06.12.1867;29.12.1869;M;01.01.1868
Ceresole, Paul;FDP.Die Liberalen;Waadt (VD);01.02.1870;31.12.1875;M;01.02.1870
Scherer, Johann Jakob;FDP.Die Liberalen;Zürich (ZH);12.07.1872;23.12.1878;M;28.05.1872
Borel, Eugène;FDP.Die Liberalen;Neuenburg (NE);07.12.1872;31.12.1875;M;01.01.1873
Anderwert, Fridolin;FDP.Die Liberalen;Thurgau (TG);10.12.1875;25.12.1880;M;01.01.1876
Hammer, Bernhard;FDP.Die Liberalen;Solothurn (SO);10.12.1875;31.12.1890;M;01.01.1876
Heer, Joachim;FDP.Die Liberalen;Glarus (GL);10.12.1875;31.12.1878;M;01.01.1876
Droz, Numa;FDP.Die Liberalen;Neuenburg (NE);18.12.1875;31.12.1892;M;01.01.1876
Bavier, Simeon;FDP.Die Liberalen;Graubünden (GR);10.12.1878;05.01.1883;M;01.01.1879
Hertenstein, Wilhelm;FDP.Die Liberalen;Zürich (ZH);21.03.1879;27.11.1888;M;01.04.1879
Ruchonnet, Antoine Louis John;FDP.Die Liberalen;Waadt (VD);03.03.1881;14.09.1893;M;03.03.1881
Deucher, Adolf;FDP.Die Liberalen;Thurgau (TG);10.04.1883;10.07.1912;M;10.04.1883
Hauser, Walter;FDP.Die Liberalen;Zürich (ZH);13.12.1888;22.10.1902;M;13.12.1888
Frey, Emil;FDP.Die Liberalen;Basel-Land (BL);11.12.1890;31.03.1897;M;01.01.1891
Zemp, Joseph;Christlichdemokratische Volkspartei der Schweiz;Luzern (LU);17.12.1891;17.06.1908;M;01.01.1892
Lachenal, Adrien;FDP.Die Liberalen;Genf (GE);15.12.1892;31.12.1899;M;01.01.1893
Ruffy, Eugène;FDP.Die Liberalen;Waadt (VD);14.12.1893;31.10.1899;M;14.12.1893
Müller, Eduard;FDP.Die Liberalen;Bern (BE);16.08.1895;09.11.1919;M;16.08.1895
Brenner, Ernst;FDP.Die Liberalen;Basel-Stadt (BS);25.03.1897;11.03.1911;M;01.04.1897
Comtesse, Robert;FDP.Die Liberalen;Neuenburg (NE);14.12.1899;04.03.1912;M;01.01.1900
Ruchet, Marc-Emile;FDP.Die Liberalen;Waadt (VD);14.12.1899;13.07.1912;M;01.01.1900
Forrer, Ludwig;FDP.Die Liberalen;Zürich (ZH);11.12.1902;31.12.1917;M;11.12.1902
Schobinger, Josef Anton;Christlichdemokratische Volkspartei der Schweiz;Luzern (LU);17.06.1908;27.11.1911;M;17.06.1908
Hoffmann, Arthur;FDP.Die Liberalen;St. Gallen (SG);04.04.1911;19.06.1917;M;04.04.1911
Motta, Giuseppe;Christlichdemokratische Volkspartei der Schweiz;Tessin (TI);14.12.1911;23.01.1940;M;14.12.1911
Perrier, Louis;FDP.Die Liberalen;Neuenburg (NE);12.03.1912;16.05.1913;M;12.03.1912
Decoppet, Camille;FDP.Die Liberalen;Waadt (VD);17.07.1912;31.12.1919;M;17.07.1912
Schulthess, Edmund;FDP.Die Liberalen;Aargau (AG);17.07.1912;15.04.1935;M;17.07.1912
Calonder, Felix-Louis;FDP.Die Liberalen;Graubünden (GR);12.06.1913;31.12.1919;M;12.06.1913
Ador, Gustave;Liberale Partei der Schweiz;Genf (GE);26.06.1917;31.12.1919;M;26.06.1917
Haab, Robert;FDP.Die Liberalen;Zürich (ZH);13.12.1917;31.12.1929;M;01.12.1918
Chuard, Ernest;FDP.Die Liberalen;Waadt (VD);11.12.1919;31.12.1928;M;01.01.1920
Musy, Jean-Marie;Christlichdemokratische Volkspartei der Schweiz;Freiburg (FR);11.12.1919;30.04.1934;M;01.01.1920
Scheurer, Karl;FDP.Die Liberalen;Bern (BE);11.12.1919;14.11.1929;M;11.12.1919
Häberlin, Heinrich;FDP.Die Liberalen;Thurgau (TG);12.02.1920;30.04.1934;M;12.02.1920
Pilet-Golaz, Marcel;FDP.Die Liberalen;Waadt (VD);13.12.1928;31.12.1944;M;01.01.1929
Meyer, Albert;FDP.Die Liberalen;Zürich (ZH);12.12.1929;31.12.1938;M;12.12.1929
Minger, Rudolf;Schweizerische Volkspartei;Bern (BE);12.12.1929;31.12.1940;M;12.12.1929
Baumann, Johannes;FDP.Die Liberalen;Appenzell A.-Rh. (AR);22.03.1934;31.12.1940;M;30.04.1934
Etter, Philipp;Christlichdemokratische Volkspartei der Schweiz;Zug (ZG);28.03.1934;31.12.1959;M;30.04.1934
Obrecht, Hermann;FDP.Die Liberalen;Solothurn (SO);04.04.1935;31.07.1940;M;15.04.1935
Wetter, Ernst;FDP.Die Liberalen;Zürich (ZH);15.12.1938;31.12.1943;M;01.01.1939
Celio, Enrico;Christlichdemokratische Volkspartei der Schweiz;Tessin (TI);22.02.1940;15.10.1950;M;22.02.1940
Stampfli, Walther;FDP.Die Liberalen;Solothurn (SO);18.07.1940;31.12.1947;M;01.08.1940
Kobelt, Karl;FDP.Die Liberalen;St. Gallen (SG);10.12.1940;31.12.1954;M;01.01.1941
von Steiger, Eduard;Schweizerische Volkspartei;Bern (BE);10.12.1940;31.12.1951;M;10.12.1940
Nobs, Ernst;Sozialdemokratische Partei der Schweiz;Zürich (ZH);15.12.1943;31.12.1951;M;01.01.1944
Petitpierre, Max;FDP.Die Liberalen;Neuenburg (NE);14.12.1944;30.06.1961;M;01.01.1945
Rubattel, Rodolphe;FDP.Die Liberalen;Waadt (VD);11.12.1947;31.12.1954;M;01.01.1948
Escher, Josef;Christlichdemokratische Volkspartei der Schweiz;Wallis (VS);14.09.1950;09.12.1954;M;15.10.1950
Feldmann, Markus;Schweizerische Volkspartei;Bern (BE);13.12.1951;03.11.1958;M;13.12.1951
Weber, Max;Sozialdemokratische Partei der Schweiz;Zürich (ZH);13.12.1951;31.01.1954;M;01.01.1952
Streuli, Hans;FDP.Die Liberalen;Zürich (ZH);22.12.1953;31.12.1959;M;01.02.1954
Chaudet, Paul;FDP.Die Liberalen;Waadt (VD);16.12.1954;31.12.1966;M;01.01.1955
Holenstein, Thomas;Christlichdemokratische Volkspartei der Schweiz;St. Gallen (SG);16.12.1954;31.12.1959;M;16.12.1954
Lepori, Giuseppe;Christlichdemokratische Volkspartei der Schweiz;Tessin (TI);16.12.1954;31.12.1959;M;01.01.1955
Wahlen, Friedrich Traugott;Schweizerische Volkspartei;Bern (BE);11.12.1958;31.12.1965;M;11.12.1958
Bourgknecht, Jean;Christlichdemokratische Volkspartei der Schweiz;Freiburg (FR);17.12.1959;30.09.1962;M;01.01.1960
Spühler, Willy;Sozialdemokratische Partei der Schweiz;Zürich (ZH);17.12.1959;31.01.1970;M;01.01.1960
Tschudi, Hans-Peter;Sozialdemokratische Partei der Schweiz;Basel-Stadt (BS);17.12.1959;31.12.1973;M;01.01.1960
von Moos, Ludwig;Christlichdemokratische Volkspartei der Schweiz;Obwalden (OW);17.12.1959;31.12.1971;M;01.01.1960
Schaffner, Hans;FDP.Die Liberalen;Aargau (AG);15.06.1961;31.12.1969;M;01.07.1961
Bonvin, Roger;Christlichdemokratische Volkspartei der Schweiz;Wallis (VS);27.09.1962;31.12.1973;M;01.10.1962
Gnägi, Rudolf;Schweizerische Volkspartei;Bern (BE);08.12.1965;31.12.1979;M;01.01.1960
Celio, Nello;FDP.Die Liberalen;Tessin (TI);14.12.1966;31.12.1973;M;01.01.1967
Brugger, Ernst;FDP.Die Liberalen;Zürich (ZH);10.12.1969;31.01.1978;M;01.01.1970
Graber, Pierre;Sozialdemokratische Partei der Schweiz;Neuenburg (NE);10.12.1969;31.01.1978;M;01.02.1970
Furgler, Kurt;Christlichdemokratische Volkspartei der Schweiz;St. Gallen (SG);08.12.1971;31.12.1986;M;01.01.1972
Chevallaz, Georges-André;FDP.Die Liberalen;Waadt (VD);05.12.1973;31.12.1983;M;01.01.1974
Hürlimann, Hans;Christlichdemokratische Volkspartei der Schweiz;Zug (ZG);05.12.1973;31.12.1982;M;01.01.1974
Ritschard, Willi;Sozialdemokratische Partei der Schweiz;Solothurn (SO);05.12.1973;16.10.1983;M;01.01.1974
Aubert, Pierre;Sozialdemokratische Partei der Schweiz;Neuenburg (NE);07.12.1977;31.12.1987;M;01.02.1978
Honegger, Fritz;FDP.Die Liberalen;Zürich (ZH);07.12.1977;31.12.1982;M;01.01.1978
Schlumpf, Leon;Schweizerische Volkspartei;Graubünden (GR);05.12.1979;31.12.1987;M;01.01.1980
Egli, Alphons;Christlichdemokratische Volkspartei der Schweiz;Luzern (LU);08.12.1982;31.12.1986;M;01.01.1983
Friedrich, Rudolf;FDP.Die Liberalen;Zürich (ZH);08.12.1982;20.10.1984;M;01.01.1983
Delamuraz, Jean-Pascal;FDP.Die Liberalen;Waadt (VD);07.12.1983;31.03.1998;M;01.01.1984
Stich, Otto;Sozialdemokratische Partei der Schweiz;Solothurn (SO);07.12.1983;31.10.1995;M;07.12.1983
Kopp, Elisabeth;FDP.Die Liberalen;Zürich (ZH);02.10.1984;12.01.1989;W;21.10.1984
Cotti, Flavio;Christlichdemokratische Volkspartei der Schweiz;Tessin (TI);10.12.1986;30.04.1999;M;01.01.1987
Koller, Arnold;Christlichdemokratische Volkspartei der Schweiz;Appenzell I.-Rh. (AI);10.12.1986;30.04.1999;M;01.01.1987
Felber, René;Sozialdemokratische Partei der Schweiz;Neuenburg (NE);09.12.1987;31.03.1993;M;01.01.1988
Ogi, Adolf;Schweizerische Volkspartei;Bern (BE);09.12.1987;31.12.2000;M;01.01.1988
Villiger, Kaspar;FDP.Die Liberalen;Luzern (LU);01.02.1989;31.12.2003;M;01.02.1989
Dreifuss, Ruth;Sozialdemokratische Partei der Schweiz;Genf (GE);10.03.1993;31.12.2002;W;01.04.1993
Leuenberger, Moritz;Sozialdemokratische Partei der Schweiz;Zürich (ZH);27.09.1995;31.10.2010;M;01.11.1995
Couchepin, Pascal;FDP.Die Liberalen;Wallis (VS);11.03.1998;31.10.2009;M;01.04.1998
Deiss, Joseph;Christlichdemokratische Volkspartei der Schweiz;Freiburg (FR);11.03.1999;31.07.2006;M;01.04.1999
Metzler-Arnold, Ruth;Christlichdemokratische Volkspartei der Schweiz;Appenzell I.-Rh. (AI);11.03.1999;31.12.2003;W;01.04.1999
Schmid, Samuel;Bürgerlich-Demokratische Partei;Bern (BE);06.12.2000;31.12.2008;M;01.01.2001
Calmy-Rey, Micheline;Sozialdemokratische Partei der Schweiz;Genf (GE);04.12.2002;31.12.2011;W;01.01.2003
Blocher, Christoph;Schweizerische Volkspartei;Zürich (ZH);10.12.2003;31.12.2007;M;01.01.2004
Merz, Hans-Rudolf;FDP.Die Liberalen;Appenzell A.-Rh. (AR);10.12.2003;31.10.2010;M;01.01.2004
Leuthard, Doris;Christlichdemokratische Volkspartei der Schweiz;Aargau (AG);14.06.2006;31.12.2018;W;01.08.2006
Widmer-Schlumpf, Eveline;Bürgerlich-Demokratische Partei;Graubünden (GR);12.12.2007;31.12.2015;W;01.01.2008
Maurer, Ueli;Schweizerische Volkspartei;Zürich (ZH);10.12.2008;31.01.2021;M;01.01.2009
Burkhalter, Didier;FDP.Die Liberalen;Neuenburg (NE);16.09.2009;31.10.2017;M;01.11.2009
Schneider-Ammann, Johann N.;FDP.Die Liberalen;Bern (BE);22.09.2010;31.12.2018;M;01.11.2010
Sommaruga, Simonetta;Sozialdemokratische Partei der Schweiz;Bern (BE);22.09.2010;31.12.2022;W;01.01.2010
Berset, Alain;Sozialdemokratische Partei der Schweiz;Freiburg (FR);14.12.2011;;M;01.01.2012
Parmelin, Guy;Schweizerische Volkspartei;Waadt (VD);09.12.2015;;M;01.01.2016
Cassis, Ignazio;FDP.Die Liberalen;Tessin (TI);20.09.2017;;M;01.01.2017
Amherd, Viola;Die Mitte;Wallis (VS);05.12.2018;;W;01.01.2019
Keller-Sutter, Karin;FDP.Die Liberalen;St. Gallen (SG);05.12.2018;;W;01.01.2019
Baume-Schneider, Elisabeth;Sozialdemokratische Partei der Schweiz;Jura (JU);07.12.2022;;W;01.01.2023
Rösti, Albert;Schweizerische Volkspartei;Bern (BE);07.12.2022;;M;01.01.2023